game_id,move_number,board_json,bombs_json,hand_json,hand_size_opp,row,col,card_idx,result
g1782932333077,6,"[null, null, null, null, null, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 3, ""right"": 7, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 6, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 5, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 6, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero""}, null, {""owner"": ""Rojo"", ""up"": 4, ""down"": 6, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, null, null, {""owner"": ""Azul"", ""up"": 6, ""down"": 5, ""left"": 6, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 5, ""down"": 6, ""left"": 7, ""right"": 3, ""special"": ""bandido""}, null, null]","[{""row"": 2, ""col"": 1, ""count"": 2}, {""row"": 2, ""col"": 3, ""count"": 2}, {""row"": 0, ""col"": 3, ""count"": 1}]","[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A2""}, {""up"": 5, ""down"": 5, ""left"": 6, ""right"": 4, ""special"": ""bombardero"", ""name"": ""A8""}]",3,3,3,2,-1
g1782932333077,7,"[null, null, null, null, null, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 3, ""right"": 7, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 6, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 5, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 6, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero""}, null, {""owner"": ""Rojo"", ""up"": 4, ""down"": 6, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, null, null, {""owner"": ""Azul"", ""up"": 6, ""down"": 5, ""left"": 6, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 5, ""down"": 6, ""left"": 7, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 5, ""left"": 6, ""right"": 4, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 5, ""left"": 5, ""right"": 6, ""special"": ""comun""}]","[{""row"": 2, ""col"": 1, ""count"": 2}, {""row"": 2, ""col"": 3, ""count"": 3}, {""row"": 0, ""col"": 3, ""count"": 1}]","[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A2""}]",2,2,4,1,-1
g1782932333077,8,"[null, null, null, null, {""owner"": ""Rojo"", ""up"": 6, ""down"": 6, ""left"": 6, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 3, ""right"": 7, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 6, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 5, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 4, ""down"": 6, ""left"": 6, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero""}, null, {""owner"": ""Rojo"", ""up"": 4, ""down"": 6, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, null, {""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 5, ""left"": 6, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 5, ""down"": 6, ""left"": 7, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 5, ""left"": 6, ""right"": 4, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 5, ""left"": 5, ""right"": 6, ""special"": ""comun""}]","[{""row"": 2, ""col"": 1, ""count"": 2}, {""row"": 2, ""col"": 3, ""count"": 3}, {""row"": 0, ""col"": 3, ""count"": 1}]","[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}]",1,0,2,0,-1
g1782932875297,1,"[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A2""}, {""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A3""}, {""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A4""}, {""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero"", ""name"": ""A5""}, {""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero"", ""name"": ""A6""}, {""up"": 4, ""down"": 6, ""left"": 5, ""right"": 5, ""special"": ""bombardero"", ""name"": ""A7""}, {""up"": 5, ""down"": 5, ""left"": 6, ""right"": 4, ""special"": ""bombardero"", ""name"": ""A8""}]",8,0,0,3,-1
g1782932875297,2,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A2""}, {""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A3""}, {""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero"", ""name"": ""A5""}, {""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero"", ""name"": ""A6""}, {""up"": 4, ""down"": 6, ""left"": 5, ""right"": 5, ""special"": ""bombardero"", ""name"": ""A7""}, {""up"": 5, ""down"": 5, ""left"": 6, ""right"": 4, ""special"": ""bombardero"", ""name"": ""A8""}]",7,1,1,3,-1
g1782932875297,3,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 6, ""right"": 5, ""special"": ""comun""}, null, null, null, null, null, null, null, null, null, null, null, null]","[{""row"": 0, ""col"": 1, ""count"": 1}, {""row"": 2, ""col"": 1, ""count"": 1}]","[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A2""}, {""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A3""}, {""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero"", ""name"": ""A6""}, {""up"": 4, ""down"": 6, ""left"": 5, ""right"": 5, ""special"": ""bombardero"", ""name"": ""A7""}, {""up"": 5, ""down"": 5, ""left"": 6, ""right"": 4, ""special"": ""bombardero"", ""name"": ""A8""}]",6,0,2,3,-1
g1782932875297,4,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 4, ""down"": 5, ""left"": 4, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero""}, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 6, ""right"": 5, ""special"": ""comun""}, null, null, null, null, null, null, null, null, null, null, null, null]","[{""row"": 2, ""col"": 1, ""count"": 1}, {""row"": 0, ""col"": 3, ""count"": 1}]","[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A2""}, {""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A3""}, {""up"": 4, ""down"": 6, ""left"": 5, ""right"": 5, ""special"": ""bombardero"", ""name"": ""A7""}, {""up"": 5, ""down"": 5, ""left"": 6, ""right"": 4, ""special"": ""bombardero"", ""name"": ""A8""}]",5,2,2,3,-1
g1782932875297,5,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 4, ""down"": 5, ""left"": 4, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero""}, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 6, ""right"": 5, ""special"": ""comun""}, null, null, null, null, {""owner"": ""Rojo"", ""up"": 4, ""down"": 6, ""left"": 5, ""right"": 4, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 4, ""down"": 5, ""left"": 6, ""right"": 2, ""special"": ""bandido""}, null, null, null, null, null, null]","[{""row"": 2, ""col"": 1, ""count"": 2}, {""row"": 0, ""col"": 3, ""count"": 1}, {""row"": 3, ""col"": 2, ""count"": 1}]","[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A2""}, {""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A3""}, {""up"": 5, ""down"": 5, ""left"": 6, ""right"": 4, ""special"": ""bombardero"", ""name"": ""A8""}]",4,3,3,2,-1
g1782932875297,6,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 4, ""down"": 5, ""left"": 4, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero""}, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 6, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null, null, {""owner"": ""Rojo"", ""up"": 4, ""down"": 6, ""left"": 5, ""right"": 4, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 4, ""down"": 5, ""left"": 6, ""right"": 2, ""special"": ""bandido""}, null, null, null, null, {""owner"": ""Azul"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null]","[{""row"": 2, ""col"": 1, ""count"": 2}, {""row"": 0, ""col"": 3, ""count"": 1}, {""row"": 3, ""col"": 2, ""count"": 1}]","[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A2""}, {""up"": 5, ""down"": 5, ""left"": 6, ""right"": 4, ""special"": ""bombardero"", ""name"": ""A8""}]",3,2,0,1,-1
g1782932875297,7,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 4, ""down"": 5, ""left"": 4, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero""}, null, null, {""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 6, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 5, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, {""owner"": ""Rojo"", ""up"": 4, ""down"": 6, ""left"": 5, ""right"": 4, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 4, ""down"": 5, ""left"": 6, ""right"": 2, ""special"": ""bandido""}, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 5, ""left"": 6, ""right"": 3, ""special"": ""bandido""}, null, null, {""owner"": ""Azul"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null]","[{""row"": 2, ""col"": 1, ""count"": 2}, {""row"": 0, ""col"": 3, ""count"": 1}, {""row"": 3, ""col"": 2, ""count"": 1}]","[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 5, ""down"": 5, ""left"": 6, ""right"": 4, ""special"": ""bombardero"", ""name"": ""A8""}]",2,3,1,1,-1
g1782932875297,8,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 4, ""down"": 5, ""left"": 4, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero""}, null, null, {""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 6, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 3, ""right"": 6, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 7, ""down"": 5, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, {""owner"": ""Rojo"", ""up"": 4, ""down"": 6, ""left"": 5, ""right"": 4, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 4, ""down"": 5, ""left"": 6, ""right"": 2, ""special"": ""bandido""}, null, {""owner"": ""Azul"", ""up"": 7, ""down"": 5, ""left"": 6, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Azul"", ""up"": 5, ""down"": 5, ""left"": 6, ""right"": 4, ""special"": ""bombardero""}, null, {""owner"": ""Azul"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null]","[{""row"": 2, ""col"": 1, ""count"": 3}, {""row"": 0, ""col"": 3, ""count"": 1}, {""row"": 3, ""col"": 2, ""count"": 2}]","[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}]",1,2,4,0,-1
